NOMBRE;ISIN;FEC_VALORACION;VALOR_LIQUIDATIVO;DIVISA
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;15/05/2026;27,591131;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;18/05/2026;27,543463;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;19/05/2026;27,462152;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;20/05/2026;27,683260;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;21/05/2026;27,826998;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;22/05/2026;27,982905;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;26/05/2026;28,127698;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;27/05/2026;28,152686;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;28/05/2026;28,173870;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;29/05/2026;28,231899;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;02/06/2026;28,431402;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;03/06/2026;28,402345;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;04/06/2026;28,384570;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;05/06/2026;27,957125;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;08/06/2026;27,904295;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;09/06/2026;27,898112;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;10/06/2026;27,561377;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;11/06/2026;27,902907;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;12/06/2026;28,160207;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;15/06/2026;28,538823;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;16/06/2026;28,494975;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;17/06/2026;28,384694;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;18/06/2026;28,761027;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;19/06/2026;#N/A;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;22/06/2026;28,869273;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;24/06/2026;28,554337;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;25/06/2026;28,558727;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;26/06/2026;28,448945;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;29/06/2026;28,613937;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;30/06/2026;28,843924;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;01/07/2026;28,853845;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;02/07/2026;28,795069;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;06/07/2026;28,982154;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;07/07/2026;28,806708;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;08/07/2026;28,659199;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;09/07/2026;28,849277;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;10/07/2026;28,971551;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;13/07/2026;28,833118;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;14/07/2026;28,839033;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;15/07/2026;28,917251;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;16/07/2026;28,762352;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;17/07/2026;28,490590;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;20/07/2026;28,497253;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;21/07/2026;28,727745;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;22/07/2026;28,778138;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;23/07/2026;28,553004;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;24/07/2026;28,573972;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;27/07/2026;28,609511;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;28/07/2026;28,551456;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;29/07/2026;28,205011;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;30/07/2026;28,342044;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;31/07/2026;28,526130;EUR
SANTALUCIA RENTA VARIABLE INTERNACIONAL FI B;ES0112186012;04/08/2026;29,192225;EUR
